target,voting,adaboost,bagging,linearreg,decisiontree,randomforest,gradientboosting,sgd,voting_2
25.0,19.458880615234374,19.5797233622131,20.749660158157347,20.776641845703125,22.0,19.65,20.083362749628943,20.76813201815528,19.362042928650208
21.0,20.64046834309896,19.80455755156354,18.649760723114014,18.721405029296875,19.0,19.24,19.26731728648984,18.622628213345013,21.088740310077522
18.0,21.44542643229167,19.995550351288056,20.057858276367188,19.936279296875,23.0,19.81,19.866931532418903,19.960170794253,21.290162465571942
33.0,24.373240152994793,30.55323590814196,27.037784767150878,27.119720458984375,18.0,29.555,27.81172324902371,26.759474934429548,25.31602660800335
17.0,22.97288614908854,31.436110014475588,26.769324684143065,26.718658447265625,15.0,30.13,27.7597033039706,26.43225398441301,26.35313015502872
19.0,21.062213134765624,19.80455755156354,19.497993659973144,19.586639404296875,20.0,20.27,19.573297398675603,19.52132063432336,20.96207364341085
22.0,19.9572021484375,19.995550351288056,20.352653217315673,20.2716064453125,20.0,20.27,20.074995008253826,20.09201938980118,20.123495798905275
22.0,18.245420328776042,19.995550351288056,20.138822412490846,20.136260986328125,15.0,19.42,20.087353617635664,20.015866736191583,17.986829132238608
18.0,18.621781412760416,19.5797233622131,18.74403953552246,18.66534423828125,18.0,19.23,19.13567088288799,18.640127425533663,18.68204292865021
20.0,19.017645263671877,19.995550351288056,19.825131750106813,19.852935791015625,17.0,18.15,19.879055402167875,19.70158567069638,18.33682913223861
32.0,32.66490681966146,31.436110014475588,27.99025340080261,27.994720458984375,41.0,34.82,28.727921326498738,27.690445866696233,36.197352377250944
19.0,18.682743326822916,19.995550351288056,20.285760831832885,20.24822998046875,17.0,19.6325,20.070233634839795,20.261127619523425,18.915995798905275
17.0,18.916141764322916,19.995550351288056,19.94979271888733,19.94842529296875,19.0,19.48,19.933306776208642,19.8121321467258,19.493495798905276
16.0,20.723921712239584,19.35731039874902,19.436307287216188,19.37176513671875,22.0,19.493333333333332,19.076760123243353,19.233313191790597,21.266187955986126
20.0,21.219063313802085,19.80455755156354,20.042852067947386,20.05718994140625,22.0,21.42,19.79121103038792,19.991706412986808,21.07874031007752
18.0,18.160599772135416,19.995550351288056,19.194134998321534,19.28179931640625,18.0,18.08,20.14798548679365,19.759049159178495,18.776829132238607
23.0,22.518414306640626,32.82878554957725,28.151962327957154,28.155242919921875,17.0,27.24,26.98743478750956,27.318574370549587,24.817019043917607
20.0,28.447224934895832,28.721412374473598,27.340146255493163,27.3416748046875,29.0,27.89,26.413410985843136,27.095519612977668,28.62497643925425
18.0,20.657401529947915,19.995550351288056,20.599078559875487,20.57220458984375,21.0,21.24,20.209394447177537,20.29571983794082,20.683495798905273
18.0,21.23012491861979,19.995550351288056,20.325264739990235,20.290374755859375,18.0,19.24,19.815872049493272,20.196562227258333,19.20016246557194
21.0,20.114750162760416,19.995550351288056,20.56847834587097,20.54425048828125,17.0,22.4775,20.198493958591666,20.417009339225626,19.750162465571943
18.0,18.50196533203125,19.5797233622131,19.19779257774353,19.10589599609375,16.0,18.35,19.229637031640145,19.03786042133949,19.178709595316874
25.0,20.781412760416668,19.995550351288056,19.34724631309509,19.34423828125,23.0,20.266666666666666,19.371011854468417,19.135193201198483,21.107384687794163
18.0,25.699656168619793,31.436110014475588,28.094165229797362,28.098968505859375,15.0,29.01,28.730081440882188,27.74934989669732,24.873685710584272
18.0,19.62774658203125,19.383639686122756,18.8431604385376,18.88323974609375,19.0,19.39,18.906413903565976,18.57921434056412,19.590149296175174
22.0,22.432287597656252,19.995550351288056,20.912987375259398,21.09686279296875,26.0,21.16,20.25308352586434,20.956693913394304,22.243495798905276
42.0,24.12295939127604,30.55323590814196,27.489325046539307,27.568878173828125,16.0,25.55,28.62950559271626,27.223479861939943,23.84102660800335
19.0,19.767209879557292,19.9404056816395,19.64340353012085,19.701629638671875,18.0,19.76,19.83406786593076,19.638119003384183,19.053495798905274
16.0,20.690730794270834,20.03004612045578,20.93864803314209,20.8721923828125,20.0,18.96,20.28766009293397,20.764554482113535,19.53016246557194
22.0,17.07259724934896,18.8148782996229,15.049930572509766,15.017791748046875,16.0,17.87,17.725867091350295,15.006975927738885,17.610183024479525
23.0,29.52281494140625,27.188174807197942,24.93462028503418,24.96844482421875,40.0,29.67,22.631866035407928,24.67355092795597,32.10736745043799
23.0,18.352075195312498,19.995550351288056,19.246027565002443,19.2562255859375,18.0,18.9,19.866931532418903,19.231190160653707,18.96016246557194
23.0,21.134226481119793,19.995550351288056,20.411055755615234,20.402679443359375,21.0,20.57,20.199397572443907,20.245716943542746,20.60825770366718
20.0,30.695292154947918,29.94814302647175,27.043092012405396,27.08587646484375,36.0,28.76,27.81846414246257,26.50830351672221,32.607215548882216
22.0,18.172049967447915,19.5797233622131,18.964906549453737,19.11614990234375,17.0,19.67,19.366547773280626,19.15123184608568,18.768709595316874
17.0,21.815181477864584,19.5797233622131,20.284108448028565,20.24554443359375,23.0,21.172333333333334,19.7766201886025,20.17566740602848,21.21704292865021
18.0,19.75341796875,19.08347134812852,19.22347311973572,19.26025390625,22.0,19.8,19.379495061436945,19.297756005351175,20.263233297606288
22.0,18.76356201171875,19.995550351288056,19.88491940498352,19.89068603515625,16.0,19.72,20.010474324198995,19.851844516340115,18.48016246557194
28.0,28.7933349609375,31.436110014475588,27.34959206581116,27.3800048828125,31.0,31.99,28.236009399784606,26.877758410446372,32.100352377250935
25.0,20.493939208984376,19.995550351288056,20.053897905349732,20.081817626953125,22.0,20.51,19.90013329660472,19.98403949753258,20.746829132238606
15.0,19.123518880208334,19.5797233622131,19.660315656661986,19.570556640625,16.0,18.5,19.230512858603998,19.42720315829949,17.89204292865021
23.0,22.79192911783854,28.721412374473598,25.755059576034547,25.775787353515625,23.0,29.706666666666663,23.817219022424364,25.464143638648615,25.183723872387237
16.0,17.50716349283854,18.8148782996229,18.118949460983277,18.121490478515625,16.0,18.42,18.468775236387852,18.013810311218492,17.749182992913713
18.0,18.20498250325521,19.189873417721518,17.49513988494873,17.414947509765625,20.0,18.13,18.873342452597864,17.524982803768797,19.00656663093962
17.0,29.079020182291668,31.436110014475588,26.289954090118407,26.237060546875,31.0,31.95333333333333,27.107118212607908,25.95626430554759,32.06035237725094
18.0,19.498048909505208,19.995550351288056,20.114382648468016,20.094146728515625,19.0,19.03,19.9433609864134,19.965345451528773,19.163495798905274
17.0,18.619665527343752,19.5797233622131,19.712612533569335,19.65899658203125,15.0,17.24,19.291144005088498,19.5427544881514,18.128709595316874
21.0,20.037276204427084,19.5797233622131,19.332952117919923,19.31182861328125,21.0,19.87,19.535574231696607,19.077775895250454,20.005376261983542
16.0,20.180639648437502,19.995550351288056,20.378417682647704,20.3419189453125,18.0,19.39,20.069197024908938,20.141288430112677,19.23016246557194
23.0,20.996907552083332,20.018298383865368,20.97859878540039,20.99072265625,22.0,20.03,20.3145119043117,20.931620536694297,20.68682913223861
28.0,23.58996785481771,27.044574630667345,27.3519859790802,27.369903564453125,16.0,25.74,27.18704996677387,27.168111506300527,24.169279427942794
16.0,20.103682454427084,19.41376701966717,19.60479817390442,19.51104736328125,22.0,19.61,19.401080476010485,19.434853995115176,21.253482629508508
32.0,19.086584472656252,28.721412374473598,25.1178409576416,25.05975341796875,16.0,20.3,23.42117354035729,24.88962011194679,21.618168316831685
19.0,20.439896647135416,19.995550351288056,20.20149521827698,20.11968994140625,22.0,20.755,19.984424607315265,19.929124987771665,21.15682913223861
20.0,18.389733886718748,19.983534577387488,20.329627990722656,20.36920166015625,15.0,21.06,20.106220305196253,20.40705754698817,18.496829132238606
19.0,21.351029459635416,19.983534577387488,20.823777055740358,20.85308837890625,18.0,20.14,20.396144054600423,20.172537470122325,21.026829132238607
21.0,18.537188720703124,19.995550351288056,20.00402979850769,20.011566162109375,18.0,18.354666666666663,19.778382207288267,19.963772484861714,18.75905135446083
17.0,21.872465006510414,19.995550351288056,20.13866968154907,20.01739501953125,20.0,19.32,19.83104137356398,19.64784716368396,21.73016246557194
23.0,18.989469401041667,19.383639686122756,19.14199528694153,19.368408203125,16.0,17.26,19.270441389868427,19.37707359976651,17.70348262950851
22.0,21.830794270833334,19.5797233622131,19.761156225204466,19.6923828125,26.0,19.81,19.608307154195867,19.539121145670926,21.64204292865021
18.0,22.026448567708332,28.721412374473598,24.096534395217894,24.079345703125,21.0,21.14,20.39829805669306,24.123156375134364,22.934834983498348
17.0,19.860654703776042,19.41376701966717,19.020613431930542,18.981964111328125,19.0,17.86,19.07198547575967,18.505761556221472,19.483482629508508
21.0,18.382456461588543,19.220632530120483,18.176233530044556,18.147369384765625,20.0,17.6,19.06642236232783,18.161567531620555,19.25323329760629
16.0,20.538149007161458,19.995550351288056,20.195003318786622,20.214447021484375,21.0,20.815,20.00258120004199,20.047769960861437,20.123495798905275
36.0,32.235784912109374,31.436110014475588,27.526966094970703,27.507354736328125,36.0,28.34,27.696690045935622,27.0965520838367,31.12102660800335
13.0,23.71489664713542,27.044574630667345,25.65509204864502,25.74468994140625,20.0,27.25,23.698015107085823,25.441745281008142,24.680700783771325
16.0,18.721525065104167,19.220632530120483,18.653880500793456,18.5645751953125,17.0,19.51,19.008104156625368,18.505443258931397,18.623233297606287
17.0,21.927801513671877,27.188174807197942,21.581201791763306,21.583404541015625,20.0,19.41,19.46619576533316,21.612283914829916,22.07736745043799
22.0,21.997167968750002,19.5797233622131,19.765509128570557,19.79150390625,25.0,21.73,19.334999617023726,19.68344526131653,21.992042928650207
29.0,24.20714111328125,29.94814302647175,26.92600474357605,27.02142333984375,17.0,26.66,26.716393270997315,26.66320479721644,23.971026608003353
22.0,21.5358154296875,19.5797233622131,18.85671772956848,19.0074462890625,26.0,19.512666666666668,19.343084298384888,19.04087605669676,20.806209595316876
16.0,19.243359375,19.5797233622131,19.411877965927125,19.330078125,22.0,19.45,19.592813019303815,19.255985666187353,20.195376261983544
21.0,15.471506754557291,18.8148782996229,16.462421655654907,16.414520263671875,16.0,17.84,18.291450892270205,16.6366992348357,17.48584965958038
22.0,21.339994303385414,19.995550351288056,20.3276517868042,20.41998291015625,26.0,20.03333333333333,20.124622029583865,20.290025356880005,20.774829132238608
26.0,21.48794148763021,19.995550351288056,20.294718647003172,20.263824462890625,23.0,20.76,20.036326212997967,20.298731018604485,21.07016246557194
19.0,19.87522176106771,19.995550351288056,20.03165535926819,20.025665283203125,20.0,19.10857142857143,19.929337892351448,19.88485419222872,20.12682913223861
26.0,21.01858113606771,19.383639686122756,19.978103113174438,19.855743408203125,21.0,20.59,19.270441389868427,19.559856865824447,20.233482629508508
21.0,20.774847412109377,19.5797233622131,20.169148015975953,20.124542236328125,22.0,21.51,19.814105914755014,20.031980303295892,20.93204292865021
20.0,18.636529541015623,19.983534577387488,20.19356918334961,20.109588623046875,19.0,20.9,20.237511257181076,20.004415022388315,19.40682913223861
16.0,17.532568359375002,19.5797233622131,19.488284635543824,19.397705078125,16.0,17.647142857142857,19.366698657616876,19.31012414790238,17.80204292865021
20.0,21.382572428385416,19.995550351288056,20.327918243408202,20.34771728515625,23.0,20.09,20.136592135682875,20.204550818180685,20.81016246557194
23.0,21.343916829427084,19.995550351288056,20.140925931930543,20.23175048828125,22.0,20.81,19.94316181667419,20.085321903109588,20.833495798905275
13.0,19.8123291015625,19.5797233622131,19.0644579410553,19.0369873046875,24.0,19.53,19.33810340625542,19.010970142069816,20.869376261983543
21.0,20.75924275716146,19.5797233622131,20.122559070587158,20.077728271484375,22.0,20.35,19.75975481756194,19.987801457028016,20.56204292865021
23.0,20.225638834635415,19.995550351288056,20.268137168884277,20.27691650390625,20.0,20.99535714285714,19.962988619970226,20.211830631580114,20.242829132238608
17.0,26.22352294921875,25.65233949945593,23.70529088973999,23.77056884765625,28.5,19.9575,22.201312768287618,23.65282191692246,24.816653164723704
16.0,19.912870279947917,19.995550351288056,20.259366273880005,20.13861083984375,20.0,19.5,19.942181714519982,19.7621162130133,19.26682913223861
19.0,18.717557779947917,19.383639686122756,19.435016012191774,19.55267333984375,15.0,18.71,19.33740110834163,19.48739021595557,17.724789369522195
25.0,19.382226562499998,19.41376701966717,19.252622985839842,19.3466796875,15.0,19.13,19.24547873414509,19.287557221252136,19.113482629508507
23.0,39.60025431315104,31.436110014475588,26.97452564239502,27.000762939453125,55.0,30.24,27.635935640204952,26.60113506692433,38.50769327467002
22.0,19.746592203776043,19.995550351288056,20.153960514068604,20.239776611328125,19.0,19.6,19.947789066770838,20.110679766584084,19.668495798905273
21.0,19.019256591796875,19.5797233622131,19.083294296264647,19.057769775390625,21.0,19.48,19.171065817244575,19.24522700061734,19.895376261983543
14.0,26.030438232421876,29.94814302647175,26.663964605331422,26.691314697265625,28.0,29.09,26.925648356875577,26.22824729435632,29.317215548882217
17.0,21.127714029947917,19.995550351288056,20.28862409591675,20.28314208984375,22.5,20.742166666666666,20.071859482743612,20.204233556546903,21.09766246557194
17.0,25.897111002604166,29.163562934709446,27.39392638206482,27.4913330078125,20.0,25.213333333333335,28.12144075891873,27.074938679925143,24.43769327467002
29.0,23.694219970703127,27.188174807197942,23.853973817825317,23.882659912109375,18.0,24.19,22.43271621352707,23.58199773061387,28.584034117104654
23.0,21.688745117187498,19.5797233622131,19.23722791671753,19.2662353515625,25.0,23.02,19.383186767898383,19.231798932689326,22.387042928650207
22.0,20.070633951822916,19.995550351288056,19.991643762588502,20.01190185546875,21.0,19.738666666666667,20.04172056513217,19.954649979937045,20.01505135446083
25.0,19.636527506510415,19.995550351288056,20.42265901565552,20.50958251953125,18.0,19.96,20.07870720409203,20.33123128910554,20.000162465571943
23.0,21.695288085937502,19.995550351288056,19.793872165679932,19.8858642578125,23.0,20.7,20.16927760503059,19.91229322539757,21.30216246557194
23.0,21.608258056640626,19.995550351288056,21.778471755981446,21.424774169921875,25.0,22.06,21.00287670778018,20.672241220315392,21.013495798905275
18.0,20.454559326171875,19.220632530120483,17.3625527381897,17.363677978515625,25.0,19.11,18.80430442506777,17.484129849311955,21.04323329760629
20.0,18.184916178385418,19.995550351288056,19.479349613189697,19.55474853515625,15.0,20.19,19.649799771861062,19.39819888230034,20.743495798905276
20.0,20.67909952799479,19.995550351288056,20.64454460144043,20.637298583984375,22.0,19.65,20.2450306249474,20.500763903390258,20.636829132238606
